_id,start_timestamp,end_timestamp,midTime,Physical_Activity_and_Posture(0:sit|1:stand|2:walk),Stress(0:Not_stressed|1:Stressed|-1:Unknown/Timed),ECG_Data_Quality(0:Off|-2:Loose|-1:Noisy|1:Good),RIP_Data_Quality(0:Off|-2:Loose|-1:Noisy|1:Good),Conversation_Level(0:Quiet|1:Smoking|2:Speaking)
1,1270612935584,1270612984390,04/07/2010 00:01:51,1, , , , 
2,1270614257170,1270614306831,04/07/2010 00:23:52,1, , , , 
3,1270614311498,1270614361094,04/07/2010 00:24:46,0, , , , 
4,1270614365681,1270614421828,04/07/2010 00:25:37,1, , , , 
5,1270614426860,1270614482845,04/07/2010 00:26:38,1, , , , 
6,1270614487691,1270614548304,04/07/2010 00:27:37,1, , , , 
7,1270614552934,1270614614021,04/07/2010 00:28:42,1, , , , 
8,1270614618754,1270614674922,04/07/2010 00:29:50,1, , , , 
9,1270615429826,1270615509108,04/07/2010 00:43:10,2, , , , 
10,1270625651944,1270625712645,04/07/2010 03:33:41,1, , , , 
11,1270625717850,1270625768912,04/07/2010 03:34:52,0, , , , 
12,1270625778259,1270625839216,04/07/2010 03:35:47,0, , , , 
13,1270625871847,1270625993531,04/07/2010 03:36:51,0, , , , 
14,1270626002876,1270626073188,04/07/2010 03:39:27,1, , , , 
15,1270626396977,1270626490155,04/07/2010 03:45:50,1, , , , 
16,1270626495458,1270626593774,04/07/2010 03:47:26,1, , , , 
17,1270626598984,1270626677938,04/07/2010 03:49:19,1, , , , 
18,1270626687888,1270626800080,04/07/2010 03:50:31,1, , , , 
19,1270626828104,1270626936084,04/07/2010 03:52:54,1, , , , 
20,1270626952312,1270627086294,04/07/2010 03:54:45,1, , , , 
21,1270627090932,1270627179560,04/07/2010 03:57:26,1, , , , 
22,1270627184242,1270627268979,04/07/2010 03:59:01,1, , , , 
23,1270627287547,1270627390556,04/07/2010 04:00:36,1, , , , 
24,1270657366590,1270657413324,04/07/2010 12:22:23,1, , , , 
25,1270657417984,1270657474277,04/07/2010 12:23:09,1, , , , 
26,1270657478927,1270657535311,04/07/2010 12:24:10,1, , , , 
27,1270657540082,1270657596289,04/07/2010 12:25:11,1, , , , 
28,1270657601006,1270657661695,04/07/2010 12:26:10,1, , , , 
29,1270657666608,1270657718125,04/07/2010 12:27:20,1, , , , 
30,1270659585217,1270659631653,04/07/2010 12:59:21,1, , , , 
31,1270659836187,1270659892459,04/07/2010 13:03:28,1, , , , 
32,1270659897080,1270659968017,04/07/2010 13:04:21,1, , , , 
33,1270659972598,1270660024422,04/07/2010 13:05:46,1, , , , 
34,1270660029084,1270660080961,04/07/2010 13:06:43,1, , , , 
35,1270660530516,1270660588091,04/07/2010 13:15:01,1, , , , 
36,1270660530516,1270660588091,04/07/2010 13:15:01,1, , , , 
37,1270660530516,1270660588091,04/07/2010 13:15:01,1, , , , 
38,1270660530516,1270660588091,04/07/2010 13:15:01,1, , , , 
39,1270660591743,1270660647597,04/07/2010 13:16:03,1, , , , 
40,1270660591743,1270660647597,04/07/2010 13:16:03,1, , , , 
41,1270660591743,1270660647597,04/07/2010 13:16:03,1, , , , 
42,1270660591743,1270660647597,04/07/2010 13:16:03,1, , , , 
43,1270660652326,1270660704156,04/07/2010 13:17:06,1, , , , 
44,1270660652326,1270660704156,04/07/2010 13:17:06,1, , , , 
45,1270660652326,1270660704156,04/07/2010 13:17:06,1, , , , 
46,1270660652326,1270660704156,04/07/2010 13:17:06,1, , , , 
47,1270660859187,1270660911149,04/07/2010 13:20:33,1, , , , 
48,1270660915473,1270660967786,04/07/2010 13:21:29,1, , , , 
49,1270660972432,1270661024031,04/07/2010 13:22:26,1, , , , 
50,1270661028782,1270661080473,04/07/2010 13:23:22,1, , , , 
51,1270661085995,1270661142173,04/07/2010 13:24:17,1, , , , 
52,1270661146564,1270661202765,04/07/2010 13:25:18,1, , , , 
53,1270661207592,1270661259262,04/07/2010 13:26:21,1, , , , 
54,1270661263974,1270661315484,04/07/2010 13:27:18,1, , , , 
55,1270661320251,1270661390291,04/07/2010 13:28:05,1, , , , 
56,1270661395056,1270661446620,04/07/2010 13:29:29,1, , , , 
57,1270661488726,1270661540658,04/07/2010 13:31:02,1, , , , 
58,1270661545137,1270661606210,04/07/2010 13:31:54,1, , , , 
59,1270661610772,1270661667302,04/07/2010 13:33:02,1, , , , 
60,1270661672451,1270661727841,04/07/2010 13:34:04,1, , , , 
61,1270661732622,1270661793545,04/07/2010 13:35:02,1, , , , 
62,1270661798411,1270661859154,04/07/2010 13:36:08,1, , , , 
63,1270661864009,1270661929462,04/07/2010 13:37:11,1, , , , 
64,1270661934405,1270661995038,04/07/2010 13:38:24,1, , , , 
65,1270661999901,1270662056082,04/07/2010 13:39:31,1, , , , 
66,1270662060729,1270662113351,04/07/2010 13:40:34,1, , , , 
67,1270662154028,1270662203202,04/07/2010 13:42:09,1, , , , 
68,1270662206537,1270662259283,04/07/2010 13:43:00,1, , , , 
69,1270662263028,1270662314501,04/07/2010 13:43:57,1, , , , 
70,1270662319781,1270662376324,04/07/2010 13:44:51,1, , , , 
71,1270662380528,1270662436551,04/07/2010 13:45:52,1, , , , 
72,1270664457256,1270664514329,04/07/2010 14:20:28,0, , , , 
73,1270664457256,1270664514329,04/07/2010 14:20:28,0, , , , 
74,1270664457256,1270664514329,04/07/2010 14:20:28,0, , , , 
75,1270664457256,1270664514329,04/07/2010 14:20:28,0, , , , 
76,1270664519780,1270664574617,04/07/2010 14:21:32,1, , , , 
77,1270664519780,1270664574617,04/07/2010 14:21:32,1, , , , 
78,1270664519780,1270664574617,04/07/2010 14:21:32,1, , , , 
79,1270664519780,1270664574617,04/07/2010 14:21:32,1, , , , 
80,1270664580307,1270664631052,04/07/2010 14:22:34,1, , , , 
81,1270664580307,1270664631052,04/07/2010 14:22:34,1, , , , 
82,1270664580307,1270664631052,04/07/2010 14:22:34,1, , , , 
83,1270664580307,1270664631052,04/07/2010 14:22:34,1, , , , 
84,1270664636529,1270664688384,04/07/2010 14:23:30,1, , , , 
85,1270664636529,1270664688384,04/07/2010 14:23:30,0, , , , 
86,1270664636529,1270664688384,04/07/2010 14:23:30,0, , , , 
87,1270664636529,1270664688384,04/07/2010 14:23:30,0, , , , 
88,1270664692361,1270664743835,04/07/2010 14:24:26,0, , , , 
89,1270664692361,1270664743835,04/07/2010 14:24:26,0, , , , 
90,1270664692361,1270664743835,04/07/2010 14:24:26,0, , , , 
91,1270664692361,1270664743835,04/07/2010 14:24:26,0, , , , 
92,1270664749414,1270664804691,04/07/2010 14:25:21,0, , , , 
93,1270664749414,1270664804691,04/07/2010 14:25:21,0, , , , 
94,1270664749414,1270664804691,04/07/2010 14:25:21,1, , , , 
95,1270664749414,1270664804691,04/07/2010 14:25:21,1, , , , 
96,1270664809462,1270665493465,04/07/2010 14:21:07,1, , , , 
97,1270664809462,1270665493465,04/07/2010 14:21:07,1, , , , 
98,1270664809462,1270665493465,04/07/2010 14:21:07,1, , , , 
99,1270664809462,1270665493465,04/07/2010 14:21:07,1, , , , 
100,1270665495045,1270665505681,04/07/2010 14:38:09,1, , , , 
101,1270665495045,1270665505681,04/07/2010 14:38:09,1, , , , 
102,1270665495045,1270665505681,04/07/2010 14:38:09,1, , , , 
103,1270665495045,1270665505681,04/07/2010 14:38:09,1, , , , 
104,1270665508758,1270665525474,04/07/2010 14:38:20,1, , , , 
105,1270665508758,1270665525474,04/07/2010 14:38:20,1, , , , 
106,1270665508758,1270665525474,04/07/2010 14:38:20,1, , , , 
107,1270665508758,1270665525474,04/07/2010 14:38:20,1, , , , 
108,1270665527621,1270665539384,04/07/2010 14:38:41,1, , , , 
109,1270665527621,1270665539384,04/07/2010 14:38:41,1, , , , 
110,1270665527621,1270665539384,04/07/2010 14:38:41,1, , , , 
111,1270665527621,1270665539384,04/07/2010 14:38:41,1, , , , 
112,1270665540879,1270665553509,04/07/2010 14:38:54,1, , , , 
113,1270665540879,1270665553509,04/07/2010 14:38:54,1, , , , 
114,1270665540879,1270665553509,04/07/2010 14:38:54,1, , , , 
115,1270665540879,1270665553509,04/07/2010 14:38:54,1, , , , 
116,1270665554441,1270665566860,04/07/2010 14:39:08,1, , , , 
117,1270665554441,1270665566860,04/07/2010 14:39:08,1, , , , 
118,1270665554441,1270665566860,04/07/2010 14:39:08,1, , , , 
119,1270665554441,1270665566860,04/07/2010 14:39:08,1, , , , 
120,1270665568209,1270665580494,04/07/2010 14:39:22,1, , , , 
121,1270665568209,1270665580494,04/07/2010 14:39:22,1, , , , 
122,1270665568209,1270665580494,04/07/2010 14:39:22,1, , , , 
123,1270665568209,1270665580494,04/07/2010 14:39:22,1, , , , 
124,1270665582793,1270665594710,04/07/2010 14:39:36,1, , , , 
125,1270665582793,1270665594710,04/07/2010 14:39:36,1, , , , 
126,1270665582793,1270665594710,04/07/2010 14:39:36,1, , , , 
127,1270665582793,1270665594710,04/07/2010 14:39:36,1, , , , 
128,1270665596679,1270665611934,04/07/2010 14:39:49,1, , , , 
129,1270665596679,1270665611934,04/07/2010 14:39:49,1, , , , 
130,1270665918884,1270665976742,04/07/2010 14:44:49,1, , , , 
131,1270665981338,1270666032987,04/07/2010 14:45:55,1, , , , 
132,1270666038281,1270666093766,04/07/2010 14:46:50,1, , , , 
133,1270666098647,1270666150066,04/07/2010 14:47:52,1, , , , 
134,1270666154772,1270666206323,04/07/2010 14:48:48,1, , , , 
135,1270666210995,1270666267171,04/07/2010 14:49:42,1, , , , 
136,1270666272098,1270666323559,04/07/2010 14:50:46,1, , , , 
137,1270666328312,1270666389351,04/07/2010 14:51:37,1, , , , 
138,1270666393945,1270666445534,04/07/2010 14:52:48,1, , , , 
139,1270666450313,1270666506354,04/07/2010 14:53:42,1, , , , 
140,1270666511148,1270666572033,04/07/2010 14:54:40,1, , , , 
141,1270666576745,1270666632999,04/07/2010 14:55:48,1, , , , 
142,1270666637734,1270666698935,04/07/2010 14:56:47,1, , , , 
143,1270666703331,1270666759831,04/07/2010 14:57:55,1, , , , 
144,1270666764290,1270666811196,04/07/2010 14:59:00,0, , , , 
145,1270666816004,1270666868053,04/07/2010 14:59:49,0, , , , 
146,1270666870935,1270666905793,04/07/2010 15:00:53,0, , , , 
147,1270666910640,1270666948626,04/07/2010 15:01:31,0, , , , 
148,1270666953853,1270666989283,04/07/2010 15:02:16,0, , , , 
149,1270666992123,1270667029529,04/07/2010 15:02:53,0, , , , 
150,1270667031670,1270667069823,04/07/2010 15:03:32,0, , , , 
151,1270667072317,1270667109868,04/07/2010 15:04:13,0, , , , 
152,1270667114574,1270667146872,04/07/2010 15:04:58,0, , , , 
153,1270667149732,1270667192585,04/07/2010 15:05:28,0, , , , 
154,1270667193938,1270667226629,04/07/2010 15:06:17,0, , , , 
155,1270667231246,1270667258963,04/07/2010 15:06:57,0, , , , 
156,1270667260487,1270667297492,04/07/2010 15:07:21,0, , , , 
157,1270667302198,1270667345216,04/07/2010 15:08:00,0, , , , 
158,1270667349308,1270667392084,04/07/2010 15:08:47,0, , , , 
159,1270667396679,1270667448958,04/07/2010 15:09:30,1, , , , 
160,1270667452881,1270667490899,04/07/2010 15:10:33,0, , , , 
161,1270667491858,1270667529922,04/07/2010 15:11:12,0, , , , 
162,1270667530498,1270667597617,04/07/2010 15:11:36,0, , , , 
163,1270667601768,1270667644087,04/07/2010 15:13:00,0, , , , 
164,1270667652595,1270667690057,04/07/2010 15:13:53,0, , , , 
165,1270667690728,1270667737370,04/07/2010 15:14:27,0, , , , 
166,1270667742094,1270667789640,04/07/2010 15:15:18,0, , , , 
167,1270667790768,1270667833955,04/07/2010 15:16:09,0, , , , 
168,1270667836953,1270667874682,04/07/2010 15:16:58,0, , , , 
169,1270667875977,1270667907704,04/07/2010 15:17:40,0, , , , 
170,1270667912988,1270667950961,04/07/2010 15:18:14,0, , , , 
171,1270667955676,1270667989344,04/07/2010 15:18:58,0, , , , 
172,1270667993777,1270668026211,04/07/2010 15:19:37,0, , , , 
173,1270668027691,1270668060273,04/07/2010 15:20:11,0, , , , 
174,1270668064804,1270668107013,04/07/2010 15:20:43,0, , , , 
175,1270668116484,1270668163987,04/07/2010 15:21:32,0, , , , 
176,1270668166113,1270668201847,04/07/2010 15:22:28,0, , , , 
177,1270668202770,1270668244497,04/07/2010 15:23:01,0, , , , 
178,1270668249636,1270668278361,04/07/2010 15:23:55,0, , , , 
179,1270668283281,1270668320521,04/07/2010 15:24:24,0, , , , 
180,1270668325266,1270668353697,04/07/2010 15:25:11,0, , , , 
181,1270668356135,1270668394163,04/07/2010 15:25:37,0, , , , 
182,1270668395499,1270668429991,04/07/2010 15:26:18,0, , , , 
183,1270668431126,1270668467816,04/07/2010 15:26:52,0, , , , 
184,1270668470114,1270668498281,04/07/2010 15:27:36,0, , , , 
185,1270668500837,1270668534502,04/07/2010 15:28:04,0, , , , 
186,1270668538909,1270668567767,04/07/2010 15:28:44,0, , , , 
187,1270668570527,1270668595970,04/07/2010 15:29:17,0, , , , 
188,1270668599247,1270668626758,04/07/2010 15:29:45,0, , , , 
189,1270668629137,1270668662367,04/07/2010 15:30:12,0, , , , 
190,1270668667175,1270668733228,04/07/2010 15:30:34,0, , , , 
191,1270668741121,1270668918725,04/07/2010 15:30:52,0, , , , 
192,1270669906963,1270669928657,04/07/2010 15:51:36,0, , , , 
193,1270669935755,1270669968584,04/07/2010 15:51:59,2, , , , 
194,1270669971130,1270670002317,04/07/2010 15:52:35,2, , , , 
195,1270670006735,1270670063769,04/07/2010 15:52:58,0, , , , 
196,1270670068112,1270670111381,04/07/2010 15:54:06,0, , , , 
197,1270670113957,1270670153023,04/07/2010 15:54:54,0, , , , 
198,1270670156210,1270670195790,04/07/2010 15:55:36,0, , , , 
199,1270670198370,1270670238194,04/07/2010 15:56:18,0, , , , 
200,1270670242908,1270670275508,04/07/2010 15:57:06,0, , , , 
201,1270670276665,1270670319539,04/07/2010 15:57:35,2, , , , 
202,1270670322885,1270670374452,04/07/2010 15:58:17,0, , , , 
203,1270670403276,1270670468360,04/07/2010 15:59:30,2, , , , 
204,1270670477849,1270670680302,04/07/2010 15:59:36,2, , , , 
205,1270670684882,1270670816685,04/07/2010 16:03:38,2, , , , 
206,1270670821799,1270670877793,04/07/2010 16:06:33,2, , , , 
207,1270673090650,1270673139474,04/07/2010 16:44:26,1, , , , 
208,1270673149112,1270673200610,04/07/2010 16:45:23,1, , , , 
209,1270673205280,1270673252242,04/07/2010 16:46:21,0, , , , 
210,1270673257085,1270673308303,04/07/2010 16:47:11,1, , , , 
211,1270673313091,1270673378656,04/07/2010 16:48:00,1, , , , 
212,1270673383410,1270673439646,04/07/2010 16:49:15,1, , , , 
213,1270673444282,1270673495968,04/07/2010 16:50:18,1, , , , 
214,1270673500712,1270673556868,04/07/2010 16:51:12,1, , , , 
215,1270673628459,1270673670748,04/07/2010 16:53:27,1, , , , 
216,1270673674487,1270673725935,04/07/2010 16:54:08,1, , , , 
217,1270673730453,1270673783217,04/07/2010 16:55:04,1, , , , 
218,1270673786947,1270673959790,04/07/2010 16:55:00,0, , , , 
219,1270673983585,1270674086741,04/07/2010 16:58:52,2, , , , 
220,1270674673095,1270674819180,04/07/2010 17:10:00,2, , , , 
221,1270674979254,1270675101894,04/07/2010 17:15:17,0, , , , 
222,1270675389316,1270675610897,04/07/2010 17:21:18,0, , , , 
223,1270675770180,1270675935969,04/07/2010 17:28:07,1, , , , 
224,1270676194552,1270676331888,04/07/2010 17:35:25,2, , , , 
225,1270676580872,1270676665806,04/07/2010 17:42:18,0, , , , 
226,1270677156020,1270677264276,04/07/2010 17:51:41,1, , , , 
227,1270677650420,1270677829930,04/07/2010 17:59:20,2, , , , 
228,1270677848656,1270677948127,04/07/2010 18:03:18,2, , , , 
229,1270677952314,1270678037153,04/07/2010 18:05:09,2, , , , 
230,1270678046100,1270678182991,04/07/2010 18:06:17,2, , , , 
231,1270678201754,1270678282433,04/07/2010 18:09:21,0, , , , 
232,1270678287138,1270678343516,04/07/2010 18:10:58,2, , , , 
233,1270678348302,1270678597790,04/07/2010 18:10:23,0, , , , 
234,1270678635468,1270678776243,04/07/2010 18:16:05,1, , , , 
235,1270679228463,1270679459655,04/07/2010 18:25:12,2, , , , 
236,1270679464460,1270679642918,04/07/2010 18:29:35,1, , , , 
237,1270679648309,1270679841464,04/07/2010 18:32:31,0, , , , 
238,1270679846060,1270679986838,04/07/2010 18:36:15,1, , , , 
239,1270679991621,1270680076618,04/07/2010 18:39:09,0, , , , 
240,1270680081579,1270680185102,04/07/2010 18:40:29,0, , , , 
241,1270680416211,1270680557711,04/07/2010 18:45:45,0, , , , 
242,1270680599303,1270680759618,04/07/2010 18:48:39,0, , , , 
243,1270684256337,1270684346292,04/07/2010 19:50:11,2, , , , 
244,1270684350797,1270684430492,04/07/2010 19:51:50,1, , , , 
245,1270684435036,1270684557676,04/07/2010 19:52:53,2, , , , 
246,1270684567300,1270684662805,04/07/2010 19:55:19,1, , , , 
247,1270684666048,1270684755315,04/07/2010 19:57:01,2, , , , 
248,1270684760642,1270684878555,04/07/2010 19:58:21,2, , , , 
249,1270684887333,1270685005472,04/07/2010 20:00:28,2, , , , 
250,1270685010572,1270685118412,04/07/2010 20:02:36,2, , , , 
251,1270685128145,1270685217293,04/07/2010 20:04:43,2, , , , 
252,1270685231403,1270685298392,04/07/2010 20:06:37,2, , , , 
253,1270685302205,1270685405507,04/07/2010 20:07:30,2, , , , 
254,1270685420108,1270685481265,04/07/2010 20:09:49,2, , , , 
255,1270685490867,1270685551589,04/07/2010 20:11:00,2, , , , 
256,1270685557097,1270685628064,04/07/2010 20:12:01,2, , , , 
257,1270685637177,1270685758572,04/07/2010 20:12:56,2, , , , 
258,1270685763587,1270685871998,04/07/2010 20:15:09,2, , , , 
259,1270685877170,1270685938076,04/07/2010 20:17:26,1, , , , 
260,1270685942866,1270686032624,04/07/2010 20:18:17,1, , , , 
261,1270686041958,1270686126719,04/07/2010 20:19:59,2, , , , 
262,1270686131311,1270686197499,04/07/2010 20:21:38,1, , , , 
263,1270686207093,1270686273170,04/07/2010 20:22:54,1, , , , 
264,1270686281907,1270686372098,04/07/2010 20:23:56,2, , , , 
265,1270686376546,1270686433941,04/07/2010 20:25:47,2, , , , 
266,1270686437972,1270686513112,04/07/2010 20:26:40,0, , , , 
267,1270686517779,1270686611362,04/07/2010 20:27:50,2, , , , 
268,1270686621021,1270686692118,04/07/2010 20:29:45,2, , , , 
269,1270686696382,1270686799889,04/07/2010 20:30:44,2, , , , 
270,1270686832829,1270686913250,04/07/2010 20:33:12,1, , , , 
271,1270686922626,1270687013056,04/07/2010 20:34:37,1, , , , 
272,1270687017056,1270687101721,04/07/2010 20:36:14,1, , , , 
273,1270687106357,1270687176893,04/07/2010 20:37:51,1, , , , 
274,1270687182646,1270687242993,04/07/2010 20:39:12,1, , , , 
275,1270687247531,1270687309295,04/07/2010 20:40:16,1, , , , 
276,1270687313795,1270687393712,04/07/2010 20:41:13,1, , , , 
277,1270687403157,1270687498074,04/07/2010 20:42:35,1, , , , 
278,1270687558202,1270687652802,04/07/2010 20:45:10,2, , , , 
279,1270687666946,1270687741964,04/07/2010 20:47:09,2, , , , 
280,1270687762103,1270687855218,04/07/2010 20:48:35,1, , , , 
281,1270687864705,1270687935592,04/07/2010 20:50:29,2, , , , 
282,1270687945391,1270688034543,04/07/2010 20:51:40,2, , , , 
283,1270688048496,1270688114392,04/07/2010 20:53:35,2, , , , 
284,1270688119757,1270688227477,04/07/2010 20:54:25,0, , , , 
285,1270688232229,1270688294725,04/07/2010 20:56:40,2, , , , 
286,1270688298625,1270688373377,04/07/2010 20:57:41,2, , , , 
287,1270688383534,1270688463011,04/07/2010 20:59:03,2, , , , 
288,1270688472073,1270688538396,04/07/2010 21:00:38,1, , , , 
