_id,start_timestamp,end_timestamp,midTime,Physical_Activity_and_Posture(0:sit|1:stand|2:walk),Stress(0:Not_stressed|1:Stressed|-1:Unknown/Timed),ECG_Data_Quality(0:Off|-2:Loose|-1:Noisy|1:Good),RIP_Data_Quality(0:Off|-2:Loose|-1:Noisy|1:Good),Conversation_Level(0:Quiet|1:Smoking|2:Speaking)
289,1270688542915,1270688647080,04/07/2010 21:01:30,2, , , , 
290,1270688651749,1270688731162,04/07/2010 21:03:32,2, , , , 
291,1270688736195,1270688797692,04/07/2010 21:05:05,2, , , , 
292,1270688802135,1270688863682,04/07/2010 21:06:11,2, , , , 
293,1270688877482,1270688957535,04/07/2010 21:07:17,1, , , , 
294,1270688962796,1270689033162,04/07/2010 21:08:47,1, , , , 
295,1270689037867,1270689118232,04/07/2010 21:09:57,1, , , , 
296,1270689127536,1270689211910,04/07/2010 21:11:25,2, , , , 
297,1270689217112,1270689292441,04/07/2010 21:12:59,0, , , , 
298,1270689296915,1270689362502,04/07/2010 21:14:24,0, , , , 
299,1270689367575,1270689428654,04/07/2010 21:15:37,0, , , , 
300,1270689434325,1270689499836,04/07/2010 21:16:41,1, , , , 
301,1270689504284,1270689570143,04/07/2010 21:17:51,2, , , , 
302,1270689579616,1270689640479,04/07/2010 21:19:09,2, , , , 
303,1270689645523,1270689716050,04/07/2010 21:20:10,1, , , , 
304,1270689721647,1270689781940,04/07/2010 21:21:31,1, , , , 
305,1270689792086,1270689894928,04/07/2010 21:22:20,1, , , , 
306,1270689899843,1270689970522,04/07/2010 21:24:24,1, , , , 
307,1270689975020,1270690050814,04/07/2010 21:25:37,0, , , , 
308,1270690055834,1270690125809,04/07/2010 21:27:00,0, , , , 
309,1270690131120,1270690186972,04/07/2010 21:28:23,1, , , , 
310,1270690191912,1270690257705,04/07/2010 21:29:19,0, , , , 
311,1270690262342,1270690324107,04/07/2010 21:30:31,2, , , , 
312,1270690328343,1270690408496,04/07/2010 21:31:28,2, , , , 
313,1270690417896,1270690554708,04/07/2010 21:32:29,1, , , , 
1,1270614256992,1270614315787,04/07/2010 00:23:47, ,0, , , 
2,1270614315787,1270614377801,04/07/2010 00:24:44, ,0, , , 
3,1270614377801,1270614465144,04/07/2010 00:25:34, ,0, , , 
4,1270614465144,1270614527507,04/07/2010 00:27:13, ,0, , , 
5,1270614527507,1270614607192,04/07/2010 00:28:07, ,0, , , 
6,1270614607996,1270614675390,04/07/2010 00:29:34, ,0, , , 
7,1270660530324,1270660589033,04/07/2010 13:15:00, ,1, , , 
8,1270660530324,1270660589033,04/07/2010 13:15:00, ,1, , , 
9,1270660591071,1270660642988,04/07/2010 13:16:05, ,1, , , 
10,1270660591071,1270660642988,04/07/2010 13:16:05, ,1, , , 
11,1270660647146,1270660699198,04/07/2010 13:17:01, ,1, , , 
12,1270660647146,1270660699198,04/07/2010 13:17:01, ,1, , , 
13,1270660649968,1270660712188,04/07/2010 13:16:58, ,1, , , 
14,1270660649968,1270660712188,04/07/2010 13:16:58, ,1, , , 
15,1270660858963,1270660916299,04/07/2010 13:20:30, ,1, , , 
16,1270660916299,1270660979742,04/07/2010 13:21:24, ,1, , , 
17,1270660979742,1270661039658,04/07/2010 13:22:29, ,0, , , 
18,1270661039658,1270661101937,04/07/2010 13:23:28, ,0, , , 
19,1270661101937,1270661163869,04/07/2010 13:24:30, ,0, , , 
20,1270661165554,1270661226421,04/07/2010 13:25:35, ,0, , , 
21,1270661226421,1270661287465,04/07/2010 13:26:35, ,0, , , 
22,1270661287465,1270661349812,04/07/2010 13:27:36, ,0, , , 
23,1270661349812,1270661411693,04/07/2010 13:28:38, ,0, , , 
24,1270661488487,1270661543683,04/07/2010 13:31:00, ,0, , , 
25,1270661543683,1270661606777,04/07/2010 13:31:52, ,0, , , 
26,1270661606777,1270661668190,04/07/2010 13:32:56, ,0, , , 
27,1270661668190,1270661729788,04/07/2010 13:33:57, ,0, , , 
28,1270661729788,1270661791225,04/07/2010 13:34:59, ,0, , , 
29,1270661792467,1270661856111,04/07/2010 13:36:00, ,0, , , 
30,1270661856111,1270661918591,04/07/2010 13:37:04, ,0, , , 
31,1270661918591,1270661980023,04/07/2010 13:38:07, ,0, , , 
32,1270661980023,1270662042106,04/07/2010 13:39:08, ,0, , , 
33,1270662042106,1270662103551,04/07/2010 13:40:11, ,0, , , 
34,1270662153824,1270662211701,04/07/2010 13:42:04, ,0, , , 
35,1270662211701,1270662272987,04/07/2010 13:43:01, ,0, , , 
36,1270662272987,1270662338250,04/07/2010 13:44:00, ,1, , , 
37,1270662338250,1270662399257,04/07/2010 13:45:07, ,1, , , 
38,1270664434326,1270664520244,04/07/2010 14:19:51, ,1, , , 
39,1270664434326,1270664520244,04/07/2010 14:19:51, ,1, , , 
40,1270664434326,1270664520244,04/07/2010 14:19:51, ,1, , , 
41,1270664523199,1270664574140,04/07/2010 14:21:37, ,0, , , 
42,1270664523199,1270664574140,04/07/2010 14:21:37, ,0, , , 
43,1270664523199,1270664574140,04/07/2010 14:21:37, ,0, , , 
44,1270664574669,1270664631100,04/07/2010 14:22:26, ,0, , , 
45,1270664574669,1270664631100,04/07/2010 14:22:26, ,0, , , 
46,1270664574669,1270664631100,04/07/2010 14:22:26, ,0, , , 
47,1270664631927,1270664688665,04/07/2010 14:23:23, ,0, , , 
48,1270664631927,1270664688665,04/07/2010 14:23:23, ,0, , , 
49,1270664631927,1270664688665,04/07/2010 14:23:23, ,1, , , 
50,1270664688710,1270664745756,04/07/2010 14:24:20, ,1, , , 
51,1270664688710,1270664745756,04/07/2010 14:24:20, ,0, , , 
52,1270664688710,1270664745756,04/07/2010 14:24:20, ,0, , , 
53,1270664747752,1270664804904,04/07/2010 14:25:19, ,0, , , 
54,1270664747752,1270664804904,04/07/2010 14:25:19, ,0, , , 
55,1270664747752,1270664804904,04/07/2010 14:25:19, ,0, , , 
56,1270664805106,1270665492741,04/07/2010 14:21:01, ,0, , , 
57,1270664805106,1270665492741,04/07/2010 14:21:01, ,0, , , 
58,1270664805106,1270665492741,04/07/2010 14:21:01, ,0, , , 
59,1270665493544,1270665505886,04/07/2010 14:38:07, ,1, , , 
60,1270665493544,1270665505886,04/07/2010 14:38:07, ,1, , , 
61,1270665493544,1270665505886,04/07/2010 14:38:07, ,1, , , 
62,1270665505970,1270665524464,04/07/2010 14:38:16, ,0, , , 
63,1270665505970,1270665524464,04/07/2010 14:38:16, ,0, , , 
64,1270665505970,1270665524464,04/07/2010 14:38:16, ,0, , , 
65,1270665524559,1270665538748,04/07/2010 14:38:37, ,0, , , 
66,1270665524559,1270665538748,04/07/2010 14:38:37, ,0, , , 
67,1270665524559,1270665538748,04/07/2010 14:38:37, ,0, , , 
68,1270665538974,1270665552729,04/07/2010 14:38:52, ,0, , , 
69,1270665538974,1270665552729,04/07/2010 14:38:52, ,0, , , 
70,1270665538974,1270665552729,04/07/2010 14:38:52, ,0, , , 
71,1270665553356,1270665565212,04/07/2010 14:39:07, ,0, , , 
72,1270665553356,1270665565212,04/07/2010 14:39:07, ,0, , , 
73,1270665553356,1270665565212,04/07/2010 14:39:07, ,0, , , 
74,1270665564965,1270665577643,04/07/2010 14:39:18, ,0, , , 
75,1270665564965,1270665577643,04/07/2010 14:39:18, ,0, , , 
76,1270665564965,1270665577643,04/07/2010 14:39:18, ,1, , , 
77,1270665577832,1270665592499,04/07/2010 14:39:30, ,1, , , 
78,1270665577832,1270665592499,04/07/2010 14:39:30, ,1, , , 
79,1270665577832,1270665592499,04/07/2010 14:39:30, ,1, , , 
80,1270665593302,1270665610146,04/07/2010 14:39:44, ,0, , , 
81,1270665593302,1270665610146,04/07/2010 14:39:44, ,1, , , 
82,1270665593302,1270665610146,04/07/2010 14:39:44, ,1, , , 
83,1270665917356,1270665970376,04/07/2010 14:44:50, ,1, , , 
84,1270665917356,1270665970376,04/07/2010 14:44:50, ,1, , , 
85,1270665970376,1270666035981,04/07/2010 14:45:37, ,1, , , 
86,1270665970376,1270666035981,04/07/2010 14:45:37, ,1, , , 
87,1270666035981,1270666101609,04/07/2010 14:46:43, ,1, , , 
88,1270666035981,1270666101609,04/07/2010 14:46:43, ,1, , , 
89,1270666101609,1270666162619,04/07/2010 14:47:51, ,0, , , 
90,1270666101609,1270666162619,04/07/2010 14:47:51, ,0, , , 
91,1270666162619,1270666225035,04/07/2010 14:48:51, ,0, , , 
92,1270666162619,1270666225035,04/07/2010 14:48:51, ,0, , , 
93,1270666225564,1270666286838,04/07/2010 14:49:54, ,0, , , 
94,1270666225564,1270666286838,04/07/2010 14:49:54, ,0, , , 
95,1270666286838,1270666349348,04/07/2010 14:50:55, ,0, , , 
96,1270666286838,1270666349348,04/07/2010 14:50:55, ,0, , , 
97,1270666349348,1270666410491,04/07/2010 14:51:58, ,0, , , 
98,1270666349348,1270666410491,04/07/2010 14:51:58, ,0, , , 
99,1270666410491,1270666472022,04/07/2010 14:52:59, ,0, , , 
100,1270666410491,1270666472022,04/07/2010 14:52:59, ,1, , , 
101,1270666472022,1270666533030,04/07/2010 14:54:01, ,1, , , 
102,1270666472022,1270666533030,04/07/2010 14:54:01, ,1, , , 
103,1270666534615,1270666593958,04/07/2010 14:55:04, ,1, , , 
104,1270666534615,1270666593958,04/07/2010 14:55:04, ,1, , , 
105,1270666593958,1270666656569,04/07/2010 14:56:02, ,1, , , 
106,1270666593958,1270666656569,04/07/2010 14:56:02, ,1, , , 
107,1270666656569,1270666718199,04/07/2010 14:57:05, ,1, , , 
108,1270666656569,1270666718199,04/07/2010 14:57:05, ,1, , , 
109,1270666718199,1270666778650,04/07/2010 14:58:07, ,1, , , 
110,1270666718199,1270666778650,04/07/2010 14:58:07, ,0, , , 
111,1270666778650,1270666839785,04/07/2010 14:59:08, ,0, , , 
112,1270666778650,1270666839785,04/07/2010 14:59:08, ,0, , , 
113,1270666840682,1270666883785,04/07/2010 15:00:19, ,0, , , 
114,1270666840682,1270666883785,04/07/2010 15:00:19, ,0, , , 
115,1270666883785,1270666929896,04/07/2010 15:01:00, ,0, , , 
116,1270666883785,1270666929896,04/07/2010 15:01:00, ,0, , , 
117,1270666929896,1270666970826,04/07/2010 15:01:49, ,0, , , 
118,1270666929896,1270666970826,04/07/2010 15:01:49, ,0, , , 
119,1270666970826,1270667011229,04/07/2010 15:02:30, ,0, , , 
120,1270666970826,1270667011229,04/07/2010 15:02:30, ,1, , , 
121,1270667011229,1270667054501,04/07/2010 15:03:09, ,1, , , 
122,1270667011229,1270667054501,04/07/2010 15:03:09, ,1, , , 
123,1270667055355,1270667098284,04/07/2010 15:03:53, ,1, , , 
124,1270667055355,1270667098284,04/07/2010 15:03:53, ,1, , , 
125,1270667098284,1270667146146,04/07/2010 15:04:34, ,1, , , 
126,1270667098284,1270667146146,04/07/2010 15:04:34, ,1, , , 
127,1270667147034,1270667189417,04/07/2010 15:05:25, ,0, , , 
128,1270667147034,1270667189417,04/07/2010 15:05:25, ,0, , , 
129,1270667186999,1270667231788,04/07/2010 15:06:04, ,0, , , 
130,1270667186999,1270667231788,04/07/2010 15:06:04, ,0, , , 
131,1270667231788,1270667271945,04/07/2010 15:06:51, ,1, , , 
132,1270667231788,1270667271945,04/07/2010 15:06:51, ,-1, , , 
133,1270667272518,1270667319874,04/07/2010 15:07:28, ,1, , , 
134,1270667272518,1270667319874,04/07/2010 15:07:28, ,1, , , 
135,1270667319874,1270667362922,04/07/2010 15:08:18, ,1, , , 
136,1270667319874,1270667362922,04/07/2010 15:08:18, ,0, , , 
137,1270667362922,1270667405005,04/07/2010 15:09:01, ,0, , , 
138,1270667362922,1270667405005,04/07/2010 15:09:01, ,0, , , 
139,1270667405005,1270667461087,04/07/2010 15:09:36, ,0, , , 
140,1270667405005,1270667461087,04/07/2010 15:09:36, ,0, , , 
141,1270667461087,1270667503563,04/07/2010 15:10:39, ,0, , , 
142,1270667461087,1270667503563,04/07/2010 15:10:39, ,0, , , 
143,1270667504490,1270667549024,04/07/2010 15:11:22, ,0, , , 
144,1270667504490,1270667549024,04/07/2010 15:11:22, ,0, , , 
145,1270667544134,1270667595248,04/07/2010 15:11:58, ,0, , , 
146,1270667544134,1270667595248,04/07/2010 15:11:58, ,0, , , 
147,1270667601318,1270667639066,04/07/2010 15:13:02, ,0, , , 
148,1270667601318,1270667639066,04/07/2010 15:13:02, ,0, , , 
149,1270667647888,1270667695734,04/07/2010 15:13:43, ,0, , , 
150,1270667647888,1270667695734,04/07/2010 15:13:43, ,1, , , 
151,1270667700241,1270667738148,04/07/2010 15:14:41, ,1, , , 
152,1270667700241,1270667738148,04/07/2010 15:14:41, ,1, , , 
153,1270667742908,1270667785420,04/07/2010 15:15:21, ,1, , , 
154,1270667742908,1270667785420,04/07/2010 15:15:21, ,1, , , 
155,1270667789747,1270667827672,04/07/2010 15:16:10, ,1, , , 
156,1270667789747,1270667827672,04/07/2010 15:16:10, ,1, , , 
157,1270667832468,1270667875007,04/07/2010 15:16:51, ,1, , , 
158,1270667832468,1270667875007,04/07/2010 15:16:51, ,0, , , 
159,1270667865962,1270667909596,04/07/2010 15:17:24, ,0, , , 
160,1270667865962,1270667909596,04/07/2010 15:17:24, ,0, , , 
161,1270667909596,1270667948335,04/07/2010 15:18:10, ,0, , , 
162,1270667909596,1270667948335,04/07/2010 15:18:10, ,0, , , 
163,1270667948842,1270667988986,04/07/2010 15:18:48, ,1, , , 
164,1270667948842,1270667988986,04/07/2010 15:18:48, ,1, , , 
165,1270667988986,1270668032016,04/07/2010 15:19:27, ,1, , , 
166,1270667988986,1270668032016,04/07/2010 15:19:27, ,1, , , 
167,1270668032016,1270668077334,04/07/2010 15:20:09, ,1, , , 
168,1270668032016,1270668077334,04/07/2010 15:20:09, ,0, , , 
169,1270668077334,1270668123058,04/07/2010 15:20:54, ,0, , , 
170,1270668077334,1270668123058,04/07/2010 15:20:54, ,1, , , 
171,1270668123058,1270668169479,04/07/2010 15:21:39, ,1, , , 
172,1270668123058,1270668169479,04/07/2010 15:21:39, ,1, , , 
173,1270668169654,1270668212533,04/07/2010 15:22:28, ,1, , , 
174,1270668169654,1270668212533,04/07/2010 15:22:28, ,1, , , 
175,1270668212533,1270668259591,04/07/2010 15:23:09, ,1, , , 
176,1270668212533,1270668259591,04/07/2010 15:23:09, ,1, , , 
177,1270668259591,1270668304096,04/07/2010 15:23:57, ,0, , , 
178,1270668259591,1270668304096,04/07/2010 15:23:57, ,0, , , 
179,1270668304096,1270668342316,04/07/2010 15:24:44, ,0, , , 
180,1270668304096,1270668342316,04/07/2010 15:24:44, ,0, , , 
181,1270668342316,1270668376336,04/07/2010 15:25:25, ,-1, , , 
182,1270668342316,1270668376336,04/07/2010 15:25:25, ,-1, , , 
183,1270668377126,1270668418359,04/07/2010 15:25:56, ,0, , , 
184,1270668377126,1270668418359,04/07/2010 15:25:56, ,0, , , 
185,1270668418359,1270668458857,04/07/2010 15:26:38, ,0, , , 
186,1270668418359,1270668458857,04/07/2010 15:26:38, ,0, , , 
187,1270668458857,1270668495113,04/07/2010 15:27:20, ,0, , , 
188,1270668458857,1270668495113,04/07/2010 15:27:20, ,0, , , 
189,1270668495113,1270668530304,04/07/2010 15:27:57, ,0, , , 
190,1270668495113,1270668530304,04/07/2010 15:27:57, ,0, , , 
191,1270668530304,1270668563851,04/07/2010 15:28:33, ,0, , , 
192,1270668530304,1270668563851,04/07/2010 15:28:33, ,0, , , 
193,1270668564501,1270668597548,04/07/2010 15:29:07, ,0, , , 
194,1270668564501,1270668597548,04/07/2010 15:29:07, ,0, , , 
195,1270668597548,1270668636097,04/07/2010 15:29:38, ,0, , , 
196,1270668597548,1270668636097,04/07/2010 15:29:38, ,0, , , 
197,1270668636097,1270668675275,04/07/2010 15:30:16, ,0, , , 
198,1270668636097,1270668675275,04/07/2010 15:30:16, ,0, , , 
199,1270668675275,1270668760064,04/07/2010 15:30:32, ,0, , , 
200,1270668675275,1270668760064,04/07/2010 15:30:32, ,1, , , 
201,1270669906727,1270669935554,04/07/2010 15:51:32, ,1, , , 
202,1270669906727,1270669935554,04/07/2010 15:51:32, ,1, , , 
203,1270669933444,1270669967074,04/07/2010 15:51:56, ,1, , , 
204,1270669933444,1270669967074,04/07/2010 15:51:56, ,1, , , 
205,1270669967074,1270670001718,04/07/2010 15:52:29, ,1, , , 
206,1270669967074,1270670001718,04/07/2010 15:52:29, ,1, , , 
207,1270670001718,1270670047306,04/07/2010 15:52:58, ,1, , , 
208,1270670001718,1270670047306,04/07/2010 15:52:58, ,0, , , 
209,1270670044626,1270670086723,04/07/2010 15:53:43, ,0, , , 
210,1270670044626,1270670086723,04/07/2010 15:53:43, ,0, , , 
211,1270670089585,1270670129606,04/07/2010 15:54:29, ,0, , , 
212,1270670089585,1270670129606,04/07/2010 15:54:29, ,0, , , 
213,1270670128316,1270670172865,04/07/2010 15:55:06, ,0, , , 
214,1270670128316,1270670172865,04/07/2010 15:55:06, ,0, , , 
215,1270670172824,1270670214728,04/07/2010 15:55:51, ,0, , , 
216,1270670172824,1270670214728,04/07/2010 15:55:51, ,0, , , 
217,1270670217562,1270670246757,04/07/2010 15:56:42, ,0, , , 
218,1270670217562,1270670246757,04/07/2010 15:56:42, ,0, , , 
219,1270670245033,1270670275813,04/07/2010 15:57:09, ,0, , , 
220,1270670245033,1270670275813,04/07/2010 15:57:09, ,0, , , 
221,1270670276830,1270670308442,04/07/2010 15:57:41, ,0, , , 
222,1270670276830,1270670308442,04/07/2010 15:57:41, ,0, , , 
223,1270670308362,1270670365768,04/07/2010 15:57:59, ,0, , , 
224,1270670308362,1270670365768,04/07/2010 15:57:59, ,0, , , 
225,1270670404293,1270670529161,04/07/2010 15:59:01, ,0, , , 
226,1270670404293,1270670529161,04/07/2010 15:59:01, ,0, , , 
227,1270670557434,1270670689566,04/07/2010 16:01:31, ,0, , , 
228,1270670557434,1270670689566,04/07/2010 16:01:31, ,0, , , 
229,1270670693886,1270670811915,04/07/2010 16:03:54, ,0, , , 
230,1270670693886,1270670811915,04/07/2010 16:03:54, ,0, , , 
231,1270670770934,1270670912391,04/07/2010 16:05:00, ,0, , , 
232,1270670770934,1270670912391,04/07/2010 16:05:00, ,0, , , 
233,1270670912391,1270671031593,04/07/2010 16:07:32, ,0, , , 
234,1270670912391,1270671031593,04/07/2010 16:07:32, ,0, , , 
235,1270673090482,1270673143831,04/07/2010 16:44:23, ,0, , , 
236,1270673090482,1270673143831,04/07/2010 16:44:23, ,0, , , 
237,1270673141075,1270673203240,04/07/2010 16:45:09, ,1, , , 
238,1270673141075,1270673203240,04/07/2010 16:45:09, ,1, , , 
239,1270673203240,1270673264557,04/07/2010 16:46:12, ,1, , , 
240,1270673203240,1270673264557,04/07/2010 16:46:12, ,1, , , 
241,1270673264557,1270673327326,04/07/2010 16:47:13, ,1, , , 
242,1270673264557,1270673327326,04/07/2010 16:47:13, ,0, , , 
243,1270673327326,1270673388112,04/07/2010 16:48:16, ,0, , , 
244,1270673327326,1270673388112,04/07/2010 16:48:16, ,0, , , 
245,1270673389507,1270673449039,04/07/2010 16:49:19, ,0, , , 
246,1270673389507,1270673449039,04/07/2010 16:49:19, ,0, , , 
247,1270673449039,1270673510871,04/07/2010 16:50:18, ,0, , , 
248,1270673449039,1270673510871,04/07/2010 16:50:18, ,0, , , 
249,1270673628147,1270673678970,04/07/2010 16:53:22, ,0, , , 
250,1270673628147,1270673678970,04/07/2010 16:53:22, ,0, , , 
251,1270673678970,1270673740107,04/07/2010 16:54:08, ,0, , , 
252,1270673678970,1270673740107,04/07/2010 16:54:08, ,0, , , 
253,1270673740107,1270673800986,04/07/2010 16:55:09, ,0, , , 
254,1270673740107,1270673800986,04/07/2010 16:55:09, ,0, , , 
255,1270673800986,1270673906082,04/07/2010 16:55:48, ,0, , , 
256,1270673800986,1270673906082,04/07/2010 16:55:48, ,0, , , 
257,1270673906082,1270674036312,04/07/2010 16:57:20, ,0, , , 
258,1270673906082,1270674036312,04/07/2010 16:57:20, ,0, , , 
259,1270674037399,1270674214903,04/07/2010 16:59:08, ,0, , , 
260,1270674037399,1270674214903,04/07/2010 16:59:08, ,0, , , 
261,1270674654533,1270674843955,04/07/2010 17:09:19, ,0, , , 
262,1270674984145,1270675261857,04/07/2010 17:14:05, ,0, , , 
263,1270675384546,1270675601376,04/07/2010 17:21:16, ,1, , , 
264,1270675572012,1270675701526,04/07/2010 17:25:07, ,1, , , 
265,1270675784977,1270675982797,04/07/2010 17:28:06, ,1, , , 
266,1270677154108,1270677335027,04/07/2010 17:51:03, ,1, , , 
267,1270677641250,1270677839323,04/07/2010 17:59:02, ,1, , , 
268,1270677843408,1270677957584,04/07/2010 18:03:06, ,0, , , 
