_id,start_timestamp,end_timestamp,midTime,Physical_Activity_and_Posture(0:sit|1:stand|2:walk),Stress(0:Not_stressed|1:Stressed|-1:Unknown/Timed),ECG_Data_Quality(0:Off|-2:Loose|-1:Noisy|1:Good),RIP_Data_Quality(0:Off|-2:Loose|-1:Noisy|1:Good),Conversation_Level(0:Quiet|1:Smoking|2:Speaking)
269,1270677962046,1270678070076,04/07/2010 18:05:08, ,0, , , 
270,1270678074599,1270678192087,04/07/2010 18:06:55, ,0, , , 
271,1270678197022,1270678272877,04/07/2010 18:09:19, ,0, , , 
272,1270678277774,1270678338936,04/07/2010 18:10:47, ,0, , , 
273,1270678335087,1270678413850,04/07/2010 18:11:35, ,1, , , 
274,1270678569195,1270678668333,04/07/2010 18:15:19, ,1, , , 
275,1270678656085,1270678782507,04/07/2010 18:16:32, ,1, , , 
276,1270679219385,1270679398564,04/07/2010 18:25:29, ,1, , , 
277,1270679383273,1270679485194,04/07/2010 18:28:52, ,1, , , 
278,1270679492428,1270679587275,04/07/2010 18:30:45, ,1, , , 
279,1270679581914,1270679765810,04/07/2010 18:31:29, ,0, , , 
280,1270679789492,1270679921158,04/07/2010 18:35:23, ,1, , , 
281,1270679930574,1270680034223,04/07/2010 18:37:58, ,1, , , 
282,1270680026132,1270680123647,04/07/2010 18:39:37, ,1, , , 
283,1270680123647,1270680231068,04/07/2010 18:41:09, ,1, , , 
284,1270680415815,1270680543221,04/07/2010 18:45:52, ,1, , , 
285,1270680547479,1270680651250,04/07/2010 18:48:15, ,0, , , 
286,1270680656608,1270680773960,04/07/2010 18:49:57, ,0, , , 
287,1270684256389,1270684336986,04/07/2010 19:50:16, ,0, , , 
288,1270684335029,1270684415725,04/07/2010 19:51:34, ,1, , , 
289,1270684415725,1270684512034,04/07/2010 19:52:47, ,0, , , 
290,1270684500852,1270684638330,04/07/2010 19:53:52, ,1, , , 
291,1270684642495,1270684708840,04/07/2010 19:56:49, ,1, , , 
292,1270684713146,1270684798170,04/07/2010 19:57:50, ,0, , , 
293,1270684803067,1270684906514,04/07/2010 19:59:11, ,0, , , 
294,1270684887866,1270684999446,04/07/2010 20:00:32, ,1, , , 
295,1270684999446,1270685110043,04/07/2010 20:02:24, ,1, , , 
296,1270685110043,1270685217712,04/07/2010 20:04:16, ,1, , , 
297,1270685218644,1270685309618,04/07/2010 20:06:13, ,0, , , 
298,1270685309618,1270685406722,04/07/2010 20:07:41, ,0, , , 
299,1270685406722,1270685487749,04/07/2010 20:09:26, ,0, , , 
300,1270685487749,1270685570561,04/07/2010 20:10:46, ,1, , , 
301,1270685570561,1270685660514,04/07/2010 20:12:05, ,1, , , 
302,1270685655535,1270685782744,04/07/2010 20:13:11, ,1, , , 
303,1270685787260,1270685871715,04/07/2010 20:15:45, ,1, , , 
304,1270685877120,1270685956547,04/07/2010 20:17:17, ,1, , , 
305,1270685947613,1270686049985,04/07/2010 20:18:16, ,1, , , 
306,1270686049985,1270686143978,04/07/2010 20:20:02, ,1, , , 
307,1270686144480,1270686238615,04/07/2010 20:21:37, ,1, , , 
308,1270686238615,1270686331916,04/07/2010 20:23:11, ,1, , , 
309,1270686331916,1270686423790,04/07/2010 20:24:45, ,1, , , 
310,1270686423790,1270686509636,04/07/2010 20:26:20, ,0, , , 
311,1270686509636,1270686605221,04/07/2010 20:27:41, ,-1, , , 
312,1270686605937,1270686690057,04/07/2010 20:29:23, ,0, , , 
313,1270686691410,1270686799663,04/07/2010 20:30:37, ,0, , , 
314,1270686809690,1270686936434,04/07/2010 20:32:26, ,0, , , 
315,1270686950696,1270687012239,04/07/2010 20:35:19, ,0, , , 
316,1270687016946,1270687096779,04/07/2010 20:36:17, ,0, , , 
317,1270687106330,1270687167345,04/07/2010 20:37:55, ,1, , , 
318,1270687166582,1270687250526,04/07/2010 20:38:44, ,1, , , 
319,1270687250526,1270687329080,04/07/2010 20:40:11, ,1, , , 
320,1270687329080,1270687420291,04/07/2010 20:41:23, ,1, , , 
321,1270687420291,1270687582065,04/07/2010 20:42:19, ,1, , , 
322,1270687583429,1270687679942,04/07/2010 20:45:35, ,1, , , 
323,1270687679942,1270687780136,04/07/2010 20:47:09, ,0, , , 
324,1270687780136,1270687883581,04/07/2010 20:48:48, ,0, , , 
325,1270687883581,1270687999044,04/07/2010 20:50:25, ,0, , , 
326,1270687999044,1270688095882,04/07/2010 20:52:30, ,0, , , 
327,1270688096218,1270688202885,04/07/2010 20:54:02, ,0, , , 
328,1270688202885,1270688281440,04/07/2010 20:56:03, ,0, , , 
329,1270688281440,1270688375766,04/07/2010 20:57:14, ,0, , , 
330,1270688375766,1270688483003,04/07/2010 20:58:42, ,0, , , 
331,1270688483003,1270688568693,04/07/2010 21:00:40, ,0, , , 
332,1270688569922,1270688658974,04/07/2010 21:02:05, ,0, , , 
333,1270688658974,1270688759239,04/07/2010 21:03:28, ,1, , , 
334,1270688759239,1270688851324,04/07/2010 21:05:13, ,1, , , 
335,1270688851324,1270688950260,04/07/2010 21:06:41, ,1, , , 
336,1270688950260,1270689028410,04/07/2010 21:08:31, ,-1, , , 
337,1270689028845,1270689115113,04/07/2010 21:09:45, ,0, , , 
338,1270689115113,1270689195164,04/07/2010 21:11:15, ,0, , , 
339,1270689195164,1270689283132,04/07/2010 21:12:31, ,0, , , 
340,1270689283132,1270689353781,04/07/2010 21:14:07, ,1, , , 
341,1270689353781,1270689434791,04/07/2010 21:15:13, ,1, , , 
342,1270689436506,1270689516002,04/07/2010 21:16:36, ,1, , , 
343,1270689499371,1270689598012,04/07/2010 21:17:30, ,1, , , 
344,1270689592853,1270689679112,04/07/2010 21:19:09, ,0, , , 
345,1270689679112,1270689762198,04/07/2010 21:20:37, ,0, , , 
346,1270689762198,1270689841053,04/07/2010 21:22:02, ,1, , , 
347,1270689841315,1270689947354,04/07/2010 21:23:08, ,1, , , 
348,1270689947354,1270690036520,04/07/2010 21:25:02, ,1, , , 
349,1270690036520,1270690112186,04/07/2010 21:26:38, ,1, , , 
350,1270690112186,1270690197026,04/07/2010 21:27:49, ,1, , , 
351,1270690197026,1270690282755,04/07/2010 21:29:14, ,1, , , 
352,1270690283354,1270690367370,04/07/2010 21:30:41, ,0, , , 
353,1270690367370,1270690480410,04/07/2010 21:31:50, ,0, , , 
1,1270612935465,1270612986685,04/07/2010 00:01:49, , ,-2,1, 
2,1270614256994,1270614312449,04/07/2010 00:23:49, , ,-1,1, 
3,1270614312999,1270614368926,04/07/2010 00:24:45, , ,-1,1, 
4,1270614370449,1270614436886,04/07/2010 00:25:37, , ,1,1, 
5,1270614462892,1270614506344,04/07/2010 00:27:21, , ,1,1, 
6,1270614506777,1270614582209,04/07/2010 00:27:49, , ,1,1, 
7,1270614583103,1270614650175,04/07/2010 00:29:09, , ,1,1, 
8,1270614651572,1270614714996,04/07/2010 00:30:19, , ,1,1, 
9,1270615563469,1270615623867,04/07/2010 00:45:33, , ,1,1, 
10,1270615563469,1270615623867,04/07/2010 00:45:33, , ,1,1, 
11,1270615653904,1270615701991,04/07/2010 00:47:09, , ,1,1, 
12,1270615653904,1270615701991,04/07/2010 00:47:09, , ,1,1, 
13,1270615702790,1270615759013,04/07/2010 00:47:54, , ,1,1, 
14,1270615702790,1270615759013,04/07/2010 00:47:54, , ,1,1, 
15,1270615759806,1270615818424,04/07/2010 00:48:50, , ,1,1, 
16,1270615759806,1270615818424,04/07/2010 00:48:50, , ,1,1, 
17,1270615819199,1270615876739,04/07/2010 00:49:50, , ,1,1, 
18,1270615819199,1270615876739,04/07/2010 00:49:50, , ,1,1, 
19,1270615877143,1270615936370,04/07/2010 00:50:47, , ,1,1, 
20,1270615877143,1270615936370,04/07/2010 00:50:47, , ,-2,1, 
21,1270615938829,1270615993401,04/07/2010 00:51:51, , ,-1,1, 
22,1270615938829,1270615993401,04/07/2010 00:51:51, , ,-1,1, 
23,1270615994186,1270616050903,04/07/2010 00:52:45, , ,-1,1, 
24,1270615994186,1270616050903,04/07/2010 00:52:45, , ,-1,1, 
25,1270616051273,1270616115258,04/07/2010 00:53:39, , ,-1,1, 
26,1270616051273,1270616115258,04/07/2010 00:53:39, , ,1,1, 
27,1270616116816,1270616173853,04/07/2010 00:54:48, , ,-1,1, 
28,1270616116816,1270616173853,04/07/2010 00:54:48, , ,-2,1, 
29,1270616174642,1270616231657,04/07/2010 00:55:46, , ,-2,1, 
30,1270616174642,1270616231657,04/07/2010 00:55:46, , ,-1,1, 
31,1270616232527,1270616289488,04/07/2010 00:56:44, , ,-1,1, 
32,1270616232527,1270616289488,04/07/2010 00:56:44, , ,-2,1, 
33,1270616290253,1270616349626,04/07/2010 00:57:40, , ,-1,1, 
34,1270616290253,1270616349626,04/07/2010 00:57:40, , ,-1,1, 
35,1270616350410,1270616407192,04/07/2010 00:58:42, , ,-1,1, 
36,1270616350410,1270616407192,04/07/2010 00:58:42, , ,-1,1, 
37,1270616407505,1270616464466,04/07/2010 00:59:39, , ,-1,1, 
38,1270616407505,1270616464466,04/07/2010 00:59:39, , ,-1,1, 
39,1270616465536,1270616521500,04/07/2010 01:00:37, , ,-1,1, 
40,1270616465536,1270616521500,04/07/2010 01:00:37, , ,-1,1, 
41,1270616522269,1270616578517,04/07/2010 01:01:34, , ,-1,1, 
42,1270616522269,1270616578517,04/07/2010 01:01:34, , ,-1,1, 
43,1270616579351,1270616635590,04/07/2010 01:02:31, , ,-1,1, 
44,1270616579351,1270616635590,04/07/2010 01:02:31, , ,-1,1, 
45,1270616636336,1270616694146,04/07/2010 01:03:27, , ,-1,1, 
46,1270616636336,1270616694146,04/07/2010 01:03:27, , ,-1,1, 
47,1270616695274,1270616751949,04/07/2010 01:04:26, , ,-1,1, 
48,1270616695274,1270616751949,04/07/2010 01:04:26, , ,-1,1, 
49,1270616752797,1270616809869,04/07/2010 01:05:24, , ,-1,1, 
50,1270616752797,1270616809869,04/07/2010 01:05:24, , ,-1,1, 
51,1270616810610,1270616868987,04/07/2010 01:06:21, , ,-1,1, 
52,1270616810610,1270616868987,04/07/2010 01:06:21, , ,-1,1, 
53,1270616869650,1270616926951,04/07/2010 01:07:20, , ,-1,1, 
54,1270616869650,1270616926951,04/07/2010 01:07:20, , ,-1,1, 
55,1270616928267,1270616983196,04/07/2010 01:08:20, , ,-1,1, 
56,1270616928267,1270616983196,04/07/2010 01:08:20, , ,-1,1, 
57,1270616985244,1270617042569,04/07/2010 01:09:16, , ,-1,1, 
58,1270616985244,1270617042569,04/07/2010 01:09:16, , ,-1,1, 
59,1270617043353,1270617104285,04/07/2010 01:10:12, , ,-1,1, 
60,1270617043353,1270617104285,04/07/2010 01:10:12, , ,-1,1, 
61,1270617105141,1270617162595,04/07/2010 01:11:16, , ,-1,1, 
62,1270617105141,1270617162595,04/07/2010 01:11:16, , ,-1,1, 
63,1270617162956,1270617219906,04/07/2010 01:12:14, , ,-1,1, 
64,1270617162956,1270617219906,04/07/2010 01:12:14, , ,-1,1, 
65,1270617220717,1270617278982,04/07/2010 01:13:11, , ,-1,1, 
66,1270617220717,1270617278982,04/07/2010 01:13:11, , ,-1,1, 
67,1270617279378,1270617345386,04/07/2010 01:14:06, , ,-1,1, 
68,1270617279378,1270617345386,04/07/2010 01:14:06, , ,-1,1, 
69,1270617345689,1270617404292,04/07/2010 01:15:16, , ,-1,1, 
70,1270617345689,1270617404292,04/07/2010 01:15:16, , ,-1,1, 
71,1270617405061,1270617466776,04/07/2010 01:16:14, , ,-2,1, 
72,1270617405061,1270617466776,04/07/2010 01:16:14, , ,1,1, 
73,1270617467773,1270617529280,04/07/2010 01:17:17, , ,1,1, 
74,1270617467773,1270617529280,04/07/2010 01:17:17, , ,1,1, 
75,1270617530199,1270617591787,04/07/2010 01:18:19, , ,1,1, 
76,1270617530199,1270617591787,04/07/2010 01:18:19, , ,1,1, 
77,1270617592556,1270617653476,04/07/2010 01:19:22, , ,1,1, 
78,1270617592556,1270617653476,04/07/2010 01:19:22, , ,1,1, 
79,1270617654268,1270617712870,04/07/2010 01:20:24, , ,1,1, 
80,1270617654268,1270617712870,04/07/2010 01:20:24, , ,1,1, 
81,1270617713633,1270617771445,04/07/2010 01:21:24, , ,1,1, 
82,1270617713633,1270617771445,04/07/2010 01:21:24, , ,1,1, 
83,1270617772235,1270617830553,04/07/2010 01:22:23, , ,1,1, 
84,1270617772235,1270617830553,04/07/2010 01:22:23, , ,1,1, 
85,1270617830960,1270617889447,04/07/2010 01:23:21, , ,1,1, 
86,1270617830960,1270617889447,04/07/2010 01:23:21, , ,1,1, 
87,1270617890330,1270617950359,04/07/2010 01:24:20, , ,1,1, 
88,1270617890330,1270617950359,04/07/2010 01:24:20, , ,1,1, 
89,1270617951223,1270618010494,04/07/2010 01:25:21, , ,1,1, 
90,1270617951223,1270618010494,04/07/2010 01:25:21, , ,1,1, 
91,1270618074948,1270618127717,04/07/2010 01:27:28, , ,1,1, 
92,1270618074948,1270618127717,04/07/2010 01:27:28, , ,1,1, 
93,1270618128836,1270618191756,04/07/2010 01:28:17, , ,1,1, 
94,1270618128836,1270618191756,04/07/2010 01:28:17, , ,1,1, 
95,1270618193065,1270618251319,04/07/2010 01:29:23, , ,1,1, 
96,1270618193065,1270618251319,04/07/2010 01:29:23, , ,1,1, 
97,1270618252324,1270618310533,04/07/2010 01:30:23, , ,1,1, 
98,1270618252324,1270618310533,04/07/2010 01:30:23, , ,1,1, 
99,1270618311371,1270618371499,04/07/2010 01:31:21, , ,1,1, 
100,1270618311371,1270618371499,04/07/2010 01:31:21, , ,1,1, 
101,1270618372336,1270618430856,04/07/2010 01:32:23, , ,1,1, 
102,1270618372336,1270618430856,04/07/2010 01:32:23, , ,1,1, 
103,1270618431675,1270618493493,04/07/2010 01:33:20, , ,1,1, 
104,1270618431675,1270618493493,04/07/2010 01:33:20, , ,1,1, 
105,1270618494079,1270618558919,04/07/2010 01:34:21, , ,1,1, 
106,1270618494079,1270618558919,04/07/2010 01:34:21, , ,1,1, 
107,1270618560200,1270618619078,04/07/2010 01:35:30, , ,1,1, 
108,1270618560200,1270618619078,04/07/2010 01:35:30, , ,1,1, 
109,1270618620645,1270618683942,04/07/2010 01:36:28, , ,1,1, 
110,1270618620645,1270618683942,04/07/2010 01:36:28, , ,1,1, 
111,1270618685513,1270618748786,04/07/2010 01:37:33, , ,1,1, 
112,1270618685513,1270618748786,04/07/2010 01:37:33, , ,1,1, 
113,1270618790263,1270618840165,04/07/2010 01:39:25, , ,1,1, 
114,1270618790263,1270618840165,04/07/2010 01:39:25, , ,1,1, 
115,1270618840955,1270618901888,04/07/2010 01:40:10, , ,1,1, 
116,1270618840955,1270618901888,04/07/2010 01:40:10, , ,1,1, 
117,1270618902701,1270618962048,04/07/2010 01:41:13, , ,1,1, 
118,1270618902701,1270618962048,04/07/2010 01:41:13, , ,1,1, 
119,1270618962849,1270619022210,04/07/2010 01:42:13, , ,1,1, 
120,1270618962849,1270619022210,04/07/2010 01:42:13, , ,1,1, 
121,1270619022971,1270619088611,04/07/2010 01:43:10, , ,1,1, 
122,1270619022971,1270619088611,04/07/2010 01:43:10, , ,1,1, 
123,1270619089467,1270619154994,04/07/2010 01:44:16, , ,1,1, 
124,1270619089467,1270619154994,04/07/2010 01:44:16, , ,1,1, 
125,1270619155830,1270619215670,04/07/2010 01:45:25, , ,1,1, 
126,1270619155830,1270619215670,04/07/2010 01:45:25, , ,1,1, 
127,1270619216330,1270619276872,04/07/2010 01:46:26, , ,1,1, 
128,1270619216330,1270619276872,04/07/2010 01:46:26, , ,1,1, 
129,1270619277686,1270619337801,04/07/2010 01:47:27, , ,1,1, 
130,1270619277686,1270619337801,04/07/2010 01:47:27, , ,1,1, 
131,1270619414664,1270619471416,04/07/2010 01:49:46, , ,1,1, 
132,1270619414664,1270619471416,04/07/2010 01:49:46, , ,1,1, 
133,1270619472579,1270619531567,04/07/2010 01:50:43, , ,1,1, 
134,1270619472579,1270619531567,04/07/2010 01:50:43, , ,1,1, 
135,1270619532775,1270619593253,04/07/2010 01:51:42, , ,1,1, 
136,1270619532775,1270619593253,04/07/2010 01:51:42, , ,1,1, 
137,1270619594089,1270619660491,04/07/2010 01:52:40, , ,1,1, 
138,1270619594089,1270619660491,04/07/2010 01:52:40, , ,1,1, 
139,1270619705133,1270619754992,04/07/2010 01:54:40, , ,1,1, 
140,1270619705133,1270619754992,04/07/2010 01:54:40, , ,1,1, 
141,1270619755826,1270619816701,04/07/2010 01:55:25, , ,1,1, 
142,1270619755826,1270619816701,04/07/2010 01:55:25, , ,1,1, 
143,1270619817570,1270619879209,04/07/2010 01:56:26, , ,1,1, 
144,1270619817570,1270619879209,04/07/2010 01:56:26, , ,1,1, 
145,1270619880289,1270619940296,04/07/2010 01:57:30, , ,1,1, 
146,1270619880289,1270619940296,04/07/2010 01:57:30, , ,1,1, 
147,1270619941168,1270620002633,04/07/2010 01:58:30, , ,1,1, 
148,1270619941168,1270620002633,04/07/2010 01:58:30, , ,1,1, 
149,1270620003468,1270620064357,04/07/2010 01:59:33, , ,1,1, 
150,1270620003468,1270620064357,04/07/2010 01:59:33, , ,1,1, 
151,1270620065294,1270620124513,04/07/2010 02:00:35, , ,1,1, 
152,1270620065294,1270620124513,04/07/2010 02:00:35, , ,1,1, 
153,1270620125407,1270620188618,04/07/2010 02:01:33, , ,1,1, 
154,1270620125407,1270620188618,04/07/2010 02:01:33, , ,1,1, 
155,1270620189347,1270620251850,04/07/2010 02:02:38, , ,1,1, 
156,1270620189347,1270620251850,04/07/2010 02:02:38, , ,1,1, 
157,1270620252618,1270620319817,04/07/2010 02:03:39, , ,1,1, 
158,1270620252618,1270620319817,04/07/2010 02:03:39, , ,1,1, 
159,1270620320810,1270620376829,04/07/2010 02:04:52, , ,1,1, 
160,1270620320810,1270620376829,04/07/2010 02:04:52, , ,1,1, 
161,1270620377703,1270620440906,04/07/2010 02:05:46, , ,1,1, 
162,1270620377703,1270620440906,04/07/2010 02:05:46, , ,1,1, 
163,1270620441674,1270620502636,04/07/2010 02:06:51, , ,1,1, 
164,1270620441674,1270620502636,04/07/2010 02:06:51, , ,1,1, 
165,1270620593057,1270620643227,04/07/2010 02:09:27, , ,1,1, 
166,1270620593057,1270620643227,04/07/2010 02:09:27, , ,1,1, 
167,1270620644153,1270620701054,04/07/2010 02:10:15, , ,1,1, 
168,1270620644153,1270620701054,04/07/2010 02:10:15, , ,1,1, 
169,1270620701891,1270620761985,04/07/2010 02:11:11, , ,1,1, 
170,1270620701891,1270620761985,04/07/2010 02:11:11, , ,1,1, 
171,1270620949277,1270621098342,04/07/2010 02:14:34, , ,1,1, 
172,1270620949277,1270621098342,04/07/2010 02:14:34, , ,1,1, 
173,1270621437795,1270621497116,04/07/2010 02:23:28, , ,1,1, 
174,1270621437795,1270621497116,04/07/2010 02:23:28, , ,1,1, 
175,1270621497971,1270621559622,04/07/2010 02:24:27, , ,1,1, 
176,1270621497971,1270621559622,04/07/2010 02:24:27, , ,1,1, 
177,1270621560472,1270621619809,04/07/2010 02:25:30, , ,1,1, 
178,1270621560472,1270621619809,04/07/2010 02:25:30, , ,1,1, 
179,1270621620678,1270621680738,04/07/2010 02:26:30, , ,1,1, 
180,1270621620678,1270621680738,04/07/2010 02:26:30, , ,1,1, 
181,1270621681571,1270621745694,04/07/2010 02:27:29, , ,1,1, 
182,1270621681571,1270621745694,04/07/2010 02:27:29, , ,1,1, 
183,1270621746630,1270621807300,04/07/2010 02:28:36, , ,1,1, 
184,1270621746630,1270621807300,04/07/2010 02:28:36, , ,1,1, 
185,1270621808217,1270621866647,04/07/2010 02:29:39, , ,1,1, 
186,1270621808217,1270621866647,04/07/2010 02:29:39, , ,1,1, 
187,1270621867445,1270621926019,04/07/2010 02:30:38, , ,1,1, 
188,1270621867445,1270621926019,04/07/2010 02:30:38, , ,1,1, 
189,1270621926814,1270621983846,04/07/2010 02:31:38, , ,1,1, 
190,1270621926814,1270621983846,04/07/2010 02:31:38, , ,1,1, 
191,1270621984619,1270622043211,04/07/2010 02:32:35, , ,1,1, 
192,1270621984619,1270622043211,04/07/2010 02:32:35, , ,-1,1, 
193,1270622045333,1270622102599,04/07/2010 02:33:36, , ,-2,1, 
194,1270622045333,1270622102599,04/07/2010 02:33:36, , ,-1,1, 
195,1270622103426,1270622161944,04/07/2010 02:34:34, , ,-1,1, 
196,1270622103426,1270622161944,04/07/2010 02:34:34, , ,-1,1, 
197,1270622219020,1270622272126,04/07/2010 02:36:32, , ,1,1, 
198,1270622219020,1270622272126,04/07/2010 02:36:32, , ,1,1, 
199,1270622273155,1270622329157,04/07/2010 02:37:25, , ,1,1, 
200,1270622273155,1270622329157,04/07/2010 02:37:25, , ,1,1, 
201,1270622329906,1270622386939,04/07/2010 02:38:21, , ,1,1, 
202,1270622329906,1270622386939,04/07/2010 02:38:21, , ,1,1, 
203,1270622387733,1270622444006,04/07/2010 02:39:19, , ,1,1, 
204,1270622387733,1270622444006,04/07/2010 02:39:19, , ,0,0, 
205,1270622444747,1270622501028,04/07/2010 02:40:16, , ,0,0, 
206,1270622444747,1270622501028,04/07/2010 02:40:16, , ,0,0, 
207,1270622560493,1270622608025,04/07/2010 02:42:16, , ,1,1, 
