_id,start_timestamp,end_timestamp,midTime,Physical_Activity_and_Posture(0:sit|1:stand|2:walk),Stress(0:Not_stressed|1:Stressed|-1:Unknown/Timed),ECG_Data_Quality(0:Off|-2:Loose|-1:Noisy|1:Good),RIP_Data_Quality(0:Off|-2:Loose|-1:Noisy|1:Good),Conversation_Level(0:Quiet|1:Smoking|2:Speaking)
208,1270622560493,1270622608025,04/07/2010 02:42:16, , ,1,1, 
209,1270622608839,1270622667388,04/07/2010 02:42:59, , ,1,1, 
210,1270622608839,1270622667388,04/07/2010 02:42:59, , ,1,1, 
211,1270622668181,1270622725247,04/07/2010 02:43:59, , ,1,1, 
212,1270622668181,1270622725247,04/07/2010 02:43:59, , ,0,0, 
213,1270622760943,1270622807240,04/07/2010 02:45:37, , ,1,1, 
214,1270622760943,1270622807240,04/07/2010 02:45:37, , ,1,1, 
215,1270622808131,1270622865040,04/07/2010 02:46:19, , ,1,1, 
216,1270622808131,1270622865040,04/07/2010 02:46:19, , ,1,1, 
217,1270622865923,1270622922850,04/07/2010 02:47:17, , ,1,1, 
218,1270622865923,1270622922850,04/07/2010 02:47:17, , ,-1,1, 
219,1270622924797,1270622980680,04/07/2010 02:48:16, , ,-1,1, 
220,1270622924797,1270622980680,04/07/2010 02:48:16, , ,-1,1, 
221,1270622981474,1270623038499,04/07/2010 02:49:12, , ,-1,1, 
222,1270622981474,1270623038499,04/07/2010 02:49:12, , ,-1,1, 
223,1270623039416,1270623095526,04/07/2010 02:50:11, , ,-1,1, 
224,1270623039416,1270623095526,04/07/2010 02:50:11, , ,-1,1, 
225,1270623096467,1270623154425,04/07/2010 02:51:07, , ,-1,1, 
226,1270623096467,1270623154425,04/07/2010 02:51:07, , ,-1,1, 
227,1270623154985,1270623210340,04/07/2010 02:52:07, , ,-1,1, 
228,1270623154985,1270623210340,04/07/2010 02:52:07, , ,-1,1, 
229,1270623211133,1270623273666,04/07/2010 02:52:59, , ,-1,1, 
230,1270623211133,1270623273666,04/07/2010 02:52:59, , ,0,0, 
231,1270623302432,1270623351740,04/07/2010 02:54:37, , ,1,1, 
232,1270623302432,1270623351740,04/07/2010 02:54:37, , ,1,1, 
233,1270623352566,1270623409572,04/07/2010 02:55:24, , ,1,1, 
234,1270623352566,1270623409572,04/07/2010 02:55:24, , ,1,1, 
235,1270623410515,1270623469093,04/07/2010 02:56:21, , ,1,1, 
236,1270623410515,1270623469093,04/07/2010 02:56:21, , ,0,0, 
237,1270623469794,1270623526767,04/07/2010 02:57:21, , ,-2,1, 
238,1270623469794,1270623526767,04/07/2010 02:57:21, , ,-2,1, 
239,1270623527975,1270623583792,04/07/2010 02:58:20, , ,-2,1, 
240,1270623527975,1270623583792,04/07/2010 02:58:20, , ,-2,1, 
241,1270623584591,1270623641603,04/07/2010 02:59:16, , ,-2,1, 
242,1270623584591,1270623641603,04/07/2010 02:59:16, , ,-1,1, 
243,1270623642466,1270623699398,04/07/2010 03:00:14, , ,-1,1, 
244,1270623642466,1270623699398,04/07/2010 03:00:14, , ,-1,1, 
245,1270623700188,1270623756467,04/07/2010 03:01:12, , ,-1,1, 
246,1270623700188,1270623756467,04/07/2010 03:01:12, , ,-1,1, 
247,1270623757294,1270623816576,04/07/2010 03:02:07, , ,0,0, 
248,1270623757294,1270623816576,04/07/2010 03:02:07, , ,0,0, 
249,1270623889048,1270623936125,04/07/2010 03:04:25, , ,1,1, 
250,1270623889048,1270623936125,04/07/2010 03:04:25, , ,1,1, 
251,1270623937452,1270623994696,04/07/2010 03:05:08, , ,1,1, 
252,1270623937452,1270623994696,04/07/2010 03:05:08, , ,1,1, 
253,1270623995862,1270624054066,04/07/2010 03:06:06, , ,1,1, 
254,1270623995862,1270624054066,04/07/2010 03:06:06, , ,-1,1, 
255,1270624055305,1270624112661,04/07/2010 03:07:06, , ,-1,1, 
256,1270624055305,1270624112661,04/07/2010 03:07:06, , ,-1,1, 
257,1270624113460,1270624169697,04/07/2010 03:08:05, , ,-1,1, 
258,1270624113460,1270624169697,04/07/2010 03:08:05, , ,-1,1, 
259,1270624170631,1270624228316,04/07/2010 03:09:01, , ,-1,1, 
260,1270624170631,1270624228316,04/07/2010 03:09:01, , ,-1,1, 
261,1270624229137,1270624289996,04/07/2010 03:09:58, , ,-1,1, 
262,1270624229137,1270624289996,04/07/2010 03:09:58, , ,-1,1, 
263,1270624290918,1270624347852,04/07/2010 03:11:02, , ,0,0, 
264,1270624290918,1270624347852,04/07/2010 03:11:02, , ,0,0, 
265,1270624348649,1270624404830,04/07/2010 03:12:00, , ,-1,1, 
266,1270624348649,1270624404830,04/07/2010 03:12:00, , ,-1,1, 
267,1270624405751,1270624462666,04/07/2010 03:12:57, , ,-1,1, 
268,1270624405751,1270624462666,04/07/2010 03:12:57, , ,-1,1, 
269,1270624463443,1270624522035,04/07/2010 03:13:54, , ,-1,1, 
270,1270624463443,1270624522035,04/07/2010 03:13:54, , ,-1,1, 
271,1270624522853,1270624578269,04/07/2010 03:14:55, , ,-1,1, 
272,1270624522853,1270624578269,04/07/2010 03:14:55, , ,-1,1, 
273,1270624579099,1270624636895,04/07/2010 03:15:50, , ,-1,1, 
274,1270624579099,1270624636895,04/07/2010 03:15:50, , ,-1,1, 
275,1270624637678,1270624693933,04/07/2010 03:16:49, , ,-1,1, 
276,1270624637678,1270624693933,04/07/2010 03:16:49, , ,-1,1, 
277,1270624694723,1270624751696,04/07/2010 03:17:46, , ,-1,1, 
278,1270624694723,1270624751696,04/07/2010 03:17:46, , ,-1,1, 
279,1270624752975,1270624808444,04/07/2010 03:18:45, , ,-1,1, 
280,1270624752975,1270624808444,04/07/2010 03:18:45, , ,0,0, 
281,1270624808846,1270624865757,04/07/2010 03:19:40, , ,-1,1, 
282,1270624808846,1270624865757,04/07/2010 03:19:40, , ,0,0, 
283,1270624866551,1270624922830,04/07/2010 03:20:38, , ,-1,1, 
284,1270624866551,1270624922830,04/07/2010 03:20:38, , ,-1,1, 
285,1270624924258,1270624979036,04/07/2010 03:21:36, , ,-1,1, 
286,1270624924258,1270624979036,04/07/2010 03:21:36, , ,-1,1, 
287,1270624980402,1270625036868,04/07/2010 03:22:32, , ,-1,1, 
288,1270624980402,1270625036868,04/07/2010 03:22:32, , ,-1,1, 
289,1270625037791,1270625094667,04/07/2010 03:23:29, , ,-1,1, 
290,1270625037791,1270625094667,04/07/2010 03:23:29, , ,-1,1, 
291,1270625095787,1270625154050,04/07/2010 03:24:26, , ,-1,1, 
292,1270625095787,1270625154050,04/07/2010 03:24:26, , ,-1,1, 
293,1270625154807,1270625211096,04/07/2010 03:25:26, , ,-1,1, 
294,1270625154807,1270625211096,04/07/2010 03:25:26, , ,-1,1, 
295,1270625213015,1270625272027,04/07/2010 03:26:23, , ,-1,1, 
296,1270625213015,1270625272027,04/07/2010 03:26:23, , ,-1,1, 
297,1270625272980,1270625333747,04/07/2010 03:27:22, , ,-1,1, 
298,1270625272980,1270625333747,04/07/2010 03:27:22, , ,-1,1, 
299,1270625334505,1270625393889,04/07/2010 03:28:24, , ,-1,1, 
300,1270625334505,1270625393889,04/07/2010 03:28:24, , ,-1,1, 
301,1270625394935,1270625452507,04/07/2010 03:29:26, , ,-1,1, 
302,1270625394935,1270625452507,04/07/2010 03:29:26, , ,-1,1, 
303,1270625453240,1270625510291,04/07/2010 03:30:24, , ,-1,1, 
304,1270625453240,1270625510291,04/07/2010 03:30:24, , ,-1,1, 
305,1270625511238,1270625568887,04/07/2010 03:31:22, , ,-1,1, 
306,1270625511238,1270625568887,04/07/2010 03:31:22, , ,-2,1, 
307,1270625569763,1270625628252,04/07/2010 03:32:20, , ,-2,1, 
308,1270625569763,1270625628252,04/07/2010 03:32:20, , ,-1,1, 
309,1270625646884,1270625704039,04/07/2010 03:33:38, , ,-1,1, 
310,1270625704840,1270625761095,04/07/2010 03:34:36, , ,-1,1, 
311,1270625761919,1270625839638,04/07/2010 03:35:23, , ,-1,1, 
312,1270625840088,1270625942370,04/07/2010 03:36:28, , ,-2,1, 
313,1270625944731,1270626069779,04/07/2010 03:38:02, , ,-1,1, 
314,1270626071350,1270626235440,04/07/2010 03:39:49, , ,-1,1, 
315,1270626395017,1270626494099,04/07/2010 03:45:45, , ,1,1, 
316,1270626495484,1270626601927,04/07/2010 03:47:22, , ,1,1, 
317,1270626603309,1270626723531,04/07/2010 03:49:03, , ,1,1, 
318,1270626725423,1270626856004,04/07/2010 03:51:00, , ,1,1, 
319,1270626952232,1270627061393,04/07/2010 03:54:57, , ,1,1, 
320,1270627062445,1270627181703,04/07/2010 03:56:42, , ,1,1, 
321,1270627182486,1270627309076,04/07/2010 03:58:39, , ,1,1, 
322,1270627311420,1270627424734,04/07/2010 04:00:54, , ,1,1, 
323,1270657367161,1270657411849,04/07/2010 12:22:24, , ,-1,1, 
324,1270657413541,1270657469671,04/07/2010 12:23:05, , ,-1,1, 
325,1270657471009,1270657526693,04/07/2010 12:24:03, , ,0,1, 
326,1270657527706,1270657584566,04/07/2010 12:24:59, , ,0,1, 
327,1270657585472,1270657641541,04/07/2010 12:25:57, , ,0,1, 
328,1270657643095,1270657700149,04/07/2010 12:26:54, , ,0,1, 
329,1270659586660,1270659628930,04/07/2010 12:59:25, , ,0,1, 
330,1270659831002,1270659889320,04/07/2010 13:03:21, , ,0,1, 
331,1270659890215,1270659945236,04/07/2010 13:04:22, , ,0,1, 
332,1270659862464,1270659999257,04/07/2010 13:03:14, , ,0,1, 
333,1270659862464,1270659999257,04/07/2010 13:03:14, , ,0,1, 
334,1270659945813,1270660002577,04/07/2010 13:05:17, , ,0,1, 
335,1270660003169,1270660060655,04/07/2010 13:06:14, , ,0,1, 
1,1270623947828,1270623958755,04/07/2010 03:05:42, , , , ,0
2,1270623958755,1270623969901,04/07/2010 03:05:53, , , , ,0
3,1270623995862,1270624054066,04/07/2010 03:06:06, , , , ,0
4,1270624055305,1270624112661,04/07/2010 03:07:06, , , , ,0
5,1270624113460,1270624169697,04/07/2010 03:08:05, , , , ,0
6,1270624170631,1270624228316,04/07/2010 03:09:01, , , , ,0
7,1270624229137,1270624289996,04/07/2010 03:09:58, , , , ,0
8,1270624290918,1270624347852,04/07/2010 03:11:02, , , , ,0
9,1270624348649,1270624404830,04/07/2010 03:12:00, , , , ,0
10,1270624405751,1270624462666,04/07/2010 03:12:57, , , , ,0
11,1270624463443,1270624522035,04/07/2010 03:13:54, , , , ,0
12,1270624522853,1270624578269,04/07/2010 03:14:55, , , , ,2
13,1270624579099,1270624636895,04/07/2010 03:15:50, , , , ,0
14,1270624637678,1270624693933,04/07/2010 03:16:49, , , , ,2
15,1270624694723,1270624751696,04/07/2010 03:17:46, , , , ,0
16,1270624752975,1270624808444,04/07/2010 03:18:45, , , , ,0
17,1270624808846,1270624865757,04/07/2010 03:19:40, , , , ,0
18,1270624866551,1270624922830,04/07/2010 03:20:38, , , , ,0
19,1270624924258,1270624979036,04/07/2010 03:21:36, , , , ,0
20,1270624980402,1270625036868,04/07/2010 03:22:32, , , , ,0
21,1270625037791,1270625094667,04/07/2010 03:23:29, , , , ,0
22,1270625095787,1270625154050,04/07/2010 03:24:26, , , , ,0
23,1270625154807,1270625211096,04/07/2010 03:25:26, , , , ,2
24,1270625213015,1270625272027,04/07/2010 03:26:23, , , , ,0
25,1270625272980,1270625333747,04/07/2010 03:27:22, , , , ,2
26,1270625334505,1270625393889,04/07/2010 03:28:24, , , , ,0
27,1270625394935,1270625452507,04/07/2010 03:29:26, , , , ,0
28,1270625453240,1270625510291,04/07/2010 03:30:24, , , , ,0
29,1270625511238,1270625568887,04/07/2010 03:31:22, , , , ,0
30,1270625569763,1270625628252,04/07/2010 03:32:20, , , , ,0
31,1270659862464,1270659999257,04/07/2010 13:03:14, , , , ,0
32,1270660126750,1270660228821,04/07/2010 13:07:55, , , , ,0
33,1270660871671,1270660973894,04/07/2010 13:20:20, , , , ,0
34,1270660974658,1270661066838,04/07/2010 13:22:08, , , , ,0
35,1270661072126,1270661160605,04/07/2010 13:23:47, , , , ,0
36,1270662188375,1270662305309,04/07/2010 13:42:09, , , , ,0
37,1270662308400,1270662432665,04/07/2010 13:44:06, , , , ,0
38,1270666830376,1270666997042,04/07/2010 14:59:07, , , , ,0
39,1270666999760,1270667582274,04/07/2010 14:58:28, , , , ,0
40,1270667583520,1270667913400,04/07/2010 15:10:18, , , , ,0
41,1270667914047,1270668048195,04/07/2010 15:17:26, , , , ,0
42,1270668052960,1270668188267,04/07/2010 15:19:45, , , , ,2
43,1270668189667,1270668351280,04/07/2010 15:21:48, , , , ,0
44,1270668352189,1270668463509,04/07/2010 15:24:56, , , , ,0
45,1270668463817,1270668551378,04/07/2010 15:27:00, , , , ,0
46,1270668552170,1270668623118,04/07/2010 15:28:36, , , , ,2
47,1270668623957,1270668693463,04/07/2010 15:29:49, , , , ,2
48,1270669959439,1270669997636,04/07/2010 15:52:20, , , , ,0
49,1270670403569,1270670734221,04/07/2010 15:57:18, , , , ,2
50,1270670734830,1270670988808,04/07/2010 16:03:27, , , , ,0
51,1270673797409,1270673998964,04/07/2010 16:54:56, , , , ,2
52,1270673999753,1270674235708,04/07/2010 16:58:01, , , , ,0
53,1270676194425,1270676393339,04/07/2010 17:34:54, , , , ,2
54,1270677626975,1270677879302,04/07/2010 17:58:20, , , , ,0
55,1270677880952,1270678001112,04/07/2010 18:03:40, , , , ,0
56,1270678003821,1270678108288,04/07/2010 18:05:51, , , , ,2
57,1270678110535,1270678221317,04/07/2010 18:07:35, , , , ,0
58,1270678222695,1270678296539,04/07/2010 18:09:45, , , , ,0
59,1270678296694,1270678361255,04/07/2010 18:11:04, , , , ,2
60,1270678362529,1270678428429,04/07/2010 18:12:09, , , , ,2
61,1270678430072,1270678627665,04/07/2010 18:12:11, , , , ,0
62,1270678628508,1270678714373,04/07/2010 18:16:25, , , , ,0
63,1270678716879,1270678900307,04/07/2010 18:17:05, , , , ,2
64,1270679187013,1270679373731,04/07/2010 18:24:53, , , , ,2
65,1270679375685,1270679438638,04/07/2010 18:29:04, , , , ,2
66,1270679439555,1270679498718,04/07/2010 18:30:09, , , , ,2
67,1270679499534,1270679562000,04/07/2010 18:31:08, , , , ,2
68,1270679563288,1270679720618,04/07/2010 18:31:24, , , , ,2
69,1270679722373,1270679851223,04/07/2010 18:34:17, , , , ,0
70,1270679854062,1270680014385,04/07/2010 18:36:13, , , , ,2
71,1270680016969,1270680153464,04/07/2010 18:39:08, , , , ,0
72,1270680682297,1270680743511,04/07/2010 18:50:51, , , , ,0
73,1270684246416,1270684306285,04/07/2010 19:50:16, , , , ,0
74,1270684308372,1270684372840,04/07/2010 19:51:16, , , , ,0
75,1270684374162,1270684450032,04/07/2010 19:52:16, , , , ,0
76,1270684450980,1270684514112,04/07/2010 19:53:39, , , , ,0
77,1270684514902,1270684584403,04/07/2010 19:54:40, , , , ,2
78,1270684585698,1270684653224,04/07/2010 19:55:51, , , , ,0
79,1270684653984,1270684722737,04/07/2010 19:56:59, , , , ,0
80,1270684723484,1270684791480,04/07/2010 19:58:09, , , , ,0
81,1270684792246,1270684865703,04/07/2010 19:59:15, , , , ,0
82,1270684866454,1270684928202,04/07/2010 20:00:35, , , , ,0
83,1270684930865,1270685005162,04/07/2010 20:01:33, , , , ,2
84,1270685006520,1270685082071,04/07/2010 20:02:48, , , , ,0
85,1270685083633,1270685149394,04/07/2010 20:04:10, , , , ,0
86,1270685150338,1270685218673,04/07/2010 20:05:16, , , , ,0
87,1270685219550,1270685287622,04/07/2010 20:06:25, , , , ,0
88,1270685288381,1270685358144,04/07/2010 20:07:33, , , , ,0
89,1270685358795,1270685425170,04/07/2010 20:08:45, , , , ,0
90,1270685426402,1270685496165,04/07/2010 20:09:51, , , , ,0
91,1270685497244,1270685566482,04/07/2010 20:11:02, , , , ,0
92,1270685567321,1270685636740,04/07/2010 20:12:12, , , , ,2
93,1270685638183,1270685703220,04/07/2010 20:13:25, , , , ,0
94,1270685704180,1270685768565,04/07/2010 20:14:31, , , , ,2
95,1270685768963,1270685838332,04/07/2010 20:15:34, , , , ,0
96,1270685839902,1270685912750,04/07/2010 20:16:43, , , , ,0
97,1270685913837,1270685993825,04/07/2010 20:17:53, , , , ,0
98,1270685994989,1270686061947,04/07/2010 20:19:21, , , , ,2
99,1270686063471,1270686129772,04/07/2010 20:20:30, , , , ,0
100,1270686130522,1270686197781,04/07/2010 20:21:36, , , , ,0
101,1270686199539,1270686267026,04/07/2010 20:22:45, , , , ,2
102,1270686268052,1270686334472,04/07/2010 20:23:54, , , , ,0
103,1270686335258,1270686404473,04/07/2010 20:25:00, , , , ,0
104,1270686405039,1270686471957,04/07/2010 20:26:11, , , , ,0
105,1270686472792,1270686541473,04/07/2010 20:27:18, , , , ,0
106,1270686542442,1270686606384,04/07/2010 20:28:30, , , , ,0
107,1270686607290,1270686675854,04/07/2010 20:29:33, , , , ,0
108,1270686677365,1270686746921,04/07/2010 20:30:42, , , , ,0
109,1270686749217,1270686814890,04/07/2010 20:31:56, , , , ,0
110,1270686816204,1270686882090,04/07/2010 20:33:03, , , , ,0
111,1270686883221,1270686950238,04/07/2010 20:34:09, , , , ,0
112,1270686950973,1270687018482,04/07/2010 20:35:17, , , , ,0
113,1270687019359,1270687087632,04/07/2010 20:36:25, , , , ,0
114,1270687088472,1270687156845,04/07/2010 20:37:34, , , , ,0
115,1270687157792,1270687221481,04/07/2010 20:38:45, , , , ,0
116,1270687222693,1270687292783,04/07/2010 20:39:47, , , , ,2
117,1270687293061,1270687358633,04/07/2010 20:41:00, , , , ,0
118,1270687359426,1270687422745,04/07/2010 20:42:07, , , , ,0
119,1270687424322,1270687493636,04/07/2010 20:43:09, , , , ,0
120,1270687494000,1270687560983,04/07/2010 20:44:20, , , , ,2
121,1270687562556,1270687631402,04/07/2010 20:45:28, , , , ,0
122,1270687632070,1270687695442,04/07/2010 20:46:40, , , , ,0
123,1270687696483,1270687762582,04/07/2010 20:47:43, , , , ,0
124,1270687763465,1270687836306,04/07/2010 20:48:47, , , , ,0
125,1270687836910,1270687903970,04/07/2010 20:50:03, , , , ,0
126,1270687904902,1270687975072,04/07/2010 20:51:09, , , , ,2
127,1270687976844,1270688059431,04/07/2010 20:52:15, , , , ,0
128,1270688061006,1270688129903,04/07/2010 20:53:46, , , , ,0
129,1270688130962,1270688199280,04/07/2010 20:54:56, , , , ,0
130,1270688200408,1270688270371,04/07/2010 20:56:05, , , , ,0
131,1270688270722,1270688338322,04/07/2010 20:57:16, , , , ,0
132,1270688339154,1270688406813,04/07/2010 20:58:25, , , , ,0
133,1270688407082,1270688480570,04/07/2010 20:59:30, , , , ,2
134,1270688480764,1270688549271,04/07/2010 21:00:46, , , , ,0
135,1270688550061,1270688614902,04/07/2010 21:01:57, , , , ,2
136,1270688616902,1270688684655,04/07/2010 21:03:03, , , , ,0
137,1270688685248,1270688751007,04/07/2010 21:04:12, , , , ,0
138,1270688752044,1270688824263,04/07/2010 21:05:15, , , , ,0
139,1270688825612,1270688893081,04/07/2010 21:06:31, , , , ,2
140,1270688893870,1270688958954,04/07/2010 21:07:41, , , , ,0
141,1270688959810,1270689029769,04/07/2010 21:08:44, , , , ,0
142,1270689030661,1270689105511,04/07/2010 21:09:53, , , , ,0
143,1270689106510,1270689173781,04/07/2010 21:11:12, , , , ,0
144,1270689175030,1270689240229,04/07/2010 21:12:22, , , , ,0
145,1270689241064,1270689307905,04/07/2010 21:13:27, , , , ,0
146,1270689308682,1270689367624,04/07/2010 21:14:39, , , , ,2
147,1270689368576,1270689431458,04/07/2010 21:15:37, , , , ,0
148,1270689432150,1270689497074,04/07/2010 21:16:39, , , , ,0
149,1270689497788,1270689567356,04/07/2010 21:17:43, , , , ,0
150,1270689568168,1270689631351,04/07/2010 21:18:56, , , , ,0
151,1270689632100,1270689697865,04/07/2010 21:19:59, , , , ,0
152,1270689697963,1270689759425,04/07/2010 21:21:07, , , , ,2
153,1270689760522,1270689821905,04/07/2010 21:22:09, , , , ,0
154,1270689823128,1270689884135,04/07/2010 21:23:12, , , , ,0
155,1270689884438,1270689943786,04/07/2010 21:24:14, , , , ,0
156,1270689944563,1270690006366,04/07/2010 21:25:13, , , , ,0
157,1270690007070,1270690078637,04/07/2010 21:26:11, , , , ,0
158,1270690079876,1270690144989,04/07/2010 21:27:27, , , , ,0
159,1270690145585,1270690209411,04/07/2010 21:28:33, , , , ,2
160,1270690211128,1270690279710,04/07/2010 21:29:36, , , , ,0
161,1270690280892,1270690350053,04/07/2010 21:30:46, , , , ,2
162,1270690352001,1270690420346,04/07/2010 21:31:57, , , , ,0
163,1270690421375,1270690478184,04/07/2010 21:33:12, , , , ,0
164,1270690479849,1270690543803,04/07/2010 21:34:07, , , , ,0
165,1270690545175,1270690603959,04/07/2010 21:35:15, , , , ,0
